,NAME,submission_date,avg_mobility
771922,West Virginia,04/08/2020,-24.4
771923,West Virginia,04/09/2020,-27.8
771924,West Virginia,04/10/2020,-34.6
771925,West Virginia,04/11/2020,-20.2
771926,West Virginia,04/12/2020,-34.8
771927,West Virginia,04/13/2020,-32.0
771928,West Virginia,04/14/2020,-25.8
771929,West Virginia,04/15/2020,-20.0
771930,West Virginia,04/16/2020,-22.8
771931,West Virginia,04/17/2020,-28.6
771932,West Virginia,04/18/2020,-22.6
771933,West Virginia,04/19/2020,-11.0
771934,West Virginia,04/20/2020,-17.4
771935,West Virginia,04/21/2020,-19.8
771936,West Virginia,04/22/2020,-15.4
771937,West Virginia,04/23/2020,-26.4
771938,West Virginia,04/24/2020,-27.0
771939,West Virginia,04/25/2020,-12.0
771940,West Virginia,04/26/2020,-26.0
771941,West Virginia,04/27/2020,-15.4
771942,West Virginia,04/28/2020,-15.0
771943,West Virginia,04/29/2020,-12.8
771944,West Virginia,04/30/2020,-19.4
771945,West Virginia,05/01/2020,-18.4
771946,West Virginia,05/02/2020,7.4
771947,West Virginia,05/03/2020,-6.6
771948,West Virginia,05/04/2020,-5.6
771949,West Virginia,05/05/2020,-13.6
771950,West Virginia,05/06/2020,-15.8
771951,West Virginia,05/07/2020,-7.0
771952,West Virginia,05/08/2020,-22.8
771953,West Virginia,05/09/2020,-7.2
771954,West Virginia,05/10/2020,4.6
771955,West Virginia,05/11/2020,-17.4
771956,West Virginia,05/12/2020,-5.6
771957,West Virginia,05/13/2020,-3.4
771958,West Virginia,05/14/2020,-6.8
771959,West Virginia,05/15/2020,-5.6
771960,West Virginia,05/16/2020,11.4
771961,West Virginia,05/17/2020,13.0
771962,West Virginia,05/18/2020,-5.0
771963,West Virginia,05/19/2020,-9.0
771964,West Virginia,05/20/2020,-8.2
771965,West Virginia,05/21/2020,-7.4
771966,West Virginia,05/22/2020,-0.4
771967,West Virginia,05/23/2020,28.2
771968,West Virginia,05/24/2020,26.6
771969,West Virginia,05/25/2020,0.0
771970,West Virginia,05/26/2020,6.2
771971,West Virginia,05/27/2020,5.2
771972,West Virginia,05/28/2020,2.6
771973,West Virginia,05/29/2020,0.0
771974,West Virginia,05/30/2020,27.6
771975,West Virginia,05/31/2020,28.6
771976,West Virginia,06/01/2020,9.2
771977,West Virginia,06/02/2020,10.2
771978,West Virginia,06/03/2020,8.4
771979,West Virginia,06/04/2020,3.4
771980,West Virginia,06/05/2020,2.6
771981,West Virginia,06/06/2020,30.8
771982,West Virginia,06/07/2020,36.6
771983,West Virginia,06/08/2020,9.6
771984,West Virginia,06/09/2020,12.4
771985,West Virginia,06/10/2020,7.0
771986,West Virginia,06/11/2020,10.0
771987,West Virginia,06/12/2020,14.6
771988,West Virginia,06/13/2020,38.6
771989,West Virginia,06/14/2020,21.6
771990,West Virginia,06/15/2020,9.4
771991,West Virginia,06/16/2020,12.2
771992,West Virginia,06/17/2020,5.4
771993,West Virginia,06/18/2020,4.4
771994,West Virginia,06/19/2020,9.2
771995,West Virginia,06/20/2020,36.0
771996,West Virginia,06/21/2020,33.8
771997,West Virginia,06/22/2020,6.4
771998,West Virginia,06/23/2020,6.4
771999,West Virginia,06/24/2020,14.4
772000,West Virginia,06/25/2020,12.8
772001,West Virginia,06/26/2020,14.8
772002,West Virginia,06/27/2020,34.0
772003,West Virginia,06/28/2020,26.6
772004,West Virginia,06/29/2020,13.2
772005,West Virginia,06/30/2020,16.8
772006,West Virginia,07/01/2020,22.0
772007,West Virginia,07/02/2020,27.6
772008,West Virginia,07/03/2020,26.4
772009,West Virginia,07/04/2020,35.2
772010,West Virginia,07/05/2020,38.0
772011,West Virginia,07/06/2020,14.6
772012,West Virginia,07/07/2020,13.8
772013,West Virginia,07/08/2020,12.4
772014,West Virginia,07/09/2020,11.6
772015,West Virginia,07/10/2020,11.0
772016,West Virginia,07/11/2020,37.2
772017,West Virginia,07/12/2020,33.8
772018,West Virginia,07/13/2020,11.4
772019,West Virginia,07/14/2020,15.2
772020,West Virginia,07/15/2020,13.2
772021,West Virginia,07/16/2020,10.0
772022,West Virginia,07/17/2020,12.0
772023,West Virginia,07/18/2020,38.2
772024,West Virginia,07/19/2020,34.4
772025,West Virginia,07/20/2020,8.4
772026,West Virginia,07/21/2020,9.6
772027,West Virginia,07/22/2020,6.6
772028,West Virginia,07/23/2020,4.8
772029,West Virginia,07/24/2020,9.6
772030,West Virginia,07/25/2020,37.4
772031,West Virginia,07/26/2020,34.8
772032,West Virginia,07/27/2020,6.4
772033,West Virginia,07/28/2020,7.6
772034,West Virginia,07/29/2020,8.6
772035,West Virginia,07/30/2020,0.6
772036,West Virginia,07/31/2020,5.8
772037,West Virginia,08/01/2020,25.4
772038,West Virginia,08/02/2020,31.2
772039,West Virginia,08/03/2020,7.2
772040,West Virginia,08/04/2020,8.8
772041,West Virginia,08/05/2020,10.0
772042,West Virginia,08/06/2020,7.0
772043,West Virginia,08/07/2020,8.4
772044,West Virginia,08/08/2020,35.8
772045,West Virginia,08/09/2020,38.0
772046,West Virginia,08/10/2020,7.8
772047,West Virginia,08/11/2020,9.8
772048,West Virginia,08/12/2020,6.4
772049,West Virginia,08/13/2020,5.4
772050,West Virginia,08/14/2020,5.2
772051,West Virginia,08/15/2020,14.0
772052,West Virginia,08/16/2020,27.8
772053,West Virginia,08/17/2020,
772054,West Virginia,08/18/2020,
772055,West Virginia,08/19/2020,
772056,West Virginia,08/20/2020,
772057,West Virginia,08/21/2020,4.8
772058,West Virginia,08/22/2020,
772059,West Virginia,08/23/2020,
772060,West Virginia,08/24/2020,
772061,West Virginia,08/25/2020,
772062,West Virginia,08/26/2020,
772063,West Virginia,08/27/2020,3.4
772064,West Virginia,08/28/2020,0.6
772065,West Virginia,08/29/2020,
772066,West Virginia,08/30/2020,
772067,West Virginia,08/31/2020,-2.2
772068,West Virginia,09/01/2020,
772069,West Virginia,09/02/2020,2.4
772070,West Virginia,09/03/2020,3.4
772071,West Virginia,09/04/2020,12.0
772072,West Virginia,09/05/2020,
772073,West Virginia,09/06/2020,
772074,West Virginia,09/07/2020,
772075,West Virginia,09/08/2020,
772076,West Virginia,09/09/2020,
772077,West Virginia,09/10/2020,6.2
772078,West Virginia,09/11/2020,6.6
772079,West Virginia,09/12/2020,25.8
772080,West Virginia,09/13/2020,15.8
772081,West Virginia,09/14/2020,6.4
772082,West Virginia,09/15/2020,9.4
772083,West Virginia,09/16/2020,7.8
772084,West Virginia,09/17/2020,5.0
772085,West Virginia,09/18/2020,5.2
772086,West Virginia,09/19/2020,27.8
772087,West Virginia,09/20/2020,28.6
772088,West Virginia,09/21/2020,5.4
772089,West Virginia,09/22/2020,5.2
772090,West Virginia,09/23/2020,2.0
772091,West Virginia,09/24/2020,1.6
772092,West Virginia,09/25/2020,2.6
772093,West Virginia,09/26/2020,21.8
772094,West Virginia,09/27/2020,24.0
772095,West Virginia,09/28/2020,1.0
772096,West Virginia,09/29/2020,-4.8
772097,West Virginia,09/30/2020,2.8
772098,West Virginia,10/01/2020,5.6
772099,West Virginia,10/02/2020,3.4
772100,West Virginia,10/03/2020,22.8
772101,West Virginia,10/04/2020,19.6
772102,West Virginia,10/05/2020,0.2
772103,West Virginia,10/06/2020,5.4
772104,West Virginia,10/07/2020,4.2
772105,West Virginia,10/08/2020,7.0
772106,West Virginia,10/09/2020,7.6
772107,West Virginia,10/10/2020,22.0
772108,West Virginia,10/11/2020,12.6
772109,West Virginia,10/12/2020,-0.2
772110,West Virginia,10/13/2020,4.6
772111,West Virginia,10/14/2020,5.4
772112,West Virginia,10/15/2020,5.0
772113,West Virginia,10/16/2020,0.2
772114,West Virginia,10/17/2020,23.6
772115,West Virginia,10/18/2020,22.2
772116,West Virginia,10/19/2020,-2.2
772117,West Virginia,10/20/2020,1.8
772118,West Virginia,10/21/2020,4.6
772119,West Virginia,10/22/2020,6.2
772120,West Virginia,10/23/2020,5.0
772121,West Virginia,10/24/2020,13.2
772122,West Virginia,10/25/2020,8.0
772123,West Virginia,10/26/2020,-3.2
772124,West Virginia,10/27/2020,0.6
772125,West Virginia,10/28/2020,0.4
772126,West Virginia,10/29/2020,-8.8
772127,West Virginia,10/30/2020,-1.8
772128,West Virginia,10/31/2020,16.8
772129,West Virginia,11/01/2020,4.8
772130,West Virginia,11/02/2020,-7.0
772131,West Virginia,11/03/2020,0.6
772132,West Virginia,11/04/2020,-4.8
772133,West Virginia,11/05/2020,-3.4
772134,West Virginia,11/06/2020,-4.2
772135,West Virginia,11/07/2020,13.2
772136,West Virginia,11/08/2020,15.6
772137,West Virginia,11/09/2020,-3.4
772138,West Virginia,11/10/2020,0.2
772139,West Virginia,11/11/2020,-16.2
772140,West Virginia,11/12/2020,-7.8
772141,West Virginia,11/13/2020,-8.8
772142,West Virginia,11/14/2020,3.0
772143,West Virginia,11/15/2020,-3.8
772144,West Virginia,11/16/2020,-8.4
772145,West Virginia,11/17/2020,-9.4
772146,West Virginia,11/18/2020,-9.6
772147,West Virginia,11/19/2020,-7.4
772148,West Virginia,11/20/2020,-7.0
772149,West Virginia,11/21/2020,3.6
772150,West Virginia,11/22/2020,4.6
772151,West Virginia,11/23/2020,-7.8
772152,West Virginia,11/24/2020,-1.2
772153,West Virginia,11/25/2020,2.6
772154,West Virginia,11/26/2020,-46.2
772155,West Virginia,11/27/2020,-22.0
772156,West Virginia,11/28/2020,0.0
772157,West Virginia,11/29/2020,6.2
772158,West Virginia,11/30/2020,-13.8
772159,West Virginia,12/01/2020,-17.0
772160,West Virginia,12/02/2020,-13.2
772161,West Virginia,12/03/2020,-9.8
772162,West Virginia,12/04/2020,-15.8
772163,West Virginia,12/05/2020,-3.4
772164,West Virginia,12/06/2020,-4.8
772165,West Virginia,12/07/2020,-14.8
772166,West Virginia,12/08/2020,-12.2
772167,West Virginia,12/09/2020,-11.6
772168,West Virginia,12/10/2020,-11.2
772169,West Virginia,12/11/2020,-11.4
772170,West Virginia,12/12/2020,-0.2
772171,West Virginia,12/13/2020,-1.6
772172,West Virginia,12/14/2020,-17.8
772173,West Virginia,12/15/2020,-4.6
772174,West Virginia,12/16/2020,-29.0
772175,West Virginia,12/17/2020,-22.4
772176,West Virginia,12/18/2020,-14.6
772177,West Virginia,12/19/2020,3.2
772178,West Virginia,12/20/2020,-0.4
772179,West Virginia,12/21/2020,-7.2
772180,West Virginia,12/22/2020,-3.2
772181,West Virginia,12/23/2020,4.2
772182,West Virginia,12/24/2020,-24.0
772183,West Virginia,12/25/2020,-68.8
772184,West Virginia,12/26/2020,-21.8
772185,West Virginia,12/27/2020,-6.0
772186,West Virginia,12/28/2020,-13.6
772187,West Virginia,12/29/2020,-12.0
772188,West Virginia,12/30/2020,-8.0
772189,West Virginia,12/31/2020,-13.0
784950,Wisconsin,02/15/2020,8.2
784951,Wisconsin,02/16/2020,10.6
784952,Wisconsin,02/17/2020,-4.2
784953,Wisconsin,02/18/2020,3.8
784954,Wisconsin,02/19/2020,0.2
784955,Wisconsin,02/20/2020,-0.2
784956,Wisconsin,02/21/2020,3.4
784957,Wisconsin,02/22/2020,16.8
784958,Wisconsin,02/23/2020,20.6
784959,Wisconsin,02/24/2020,3.6
784960,Wisconsin,02/25/2020,1.8
784961,Wisconsin,02/26/2020,2.8
784962,Wisconsin,02/27/2020,3.4
784963,Wisconsin,02/28/2020,4.4
784964,Wisconsin,02/29/2020,13.2
784965,Wisconsin,03/01/2020,27.4
784966,Wisconsin,03/02/2020,6.6
784967,Wisconsin,03/03/2020,6.4
784968,Wisconsin,03/04/2020,9.2
784969,Wisconsin,03/05/2020,3.8
784970,Wisconsin,03/06/2020,6.6
784971,Wisconsin,03/07/2020,19.6
784972,Wisconsin,03/08/2020,36.6
784973,Wisconsin,03/09/2020,-0.4
784974,Wisconsin,03/10/2020,11.0
784975,Wisconsin,03/11/2020,6.2
784976,Wisconsin,03/12/2020,7.8
784977,Wisconsin,03/13/2020,8.4
784978,Wisconsin,03/14/2020,4.0
784979,Wisconsin,03/15/2020,9.4
784980,Wisconsin,03/16/2020,-2.6
784981,Wisconsin,03/17/2020,4.0
784982,Wisconsin,03/18/2020,-17.0
784983,Wisconsin,03/19/2020,-23.2
784984,Wisconsin,03/20/2020,-20.6
784985,Wisconsin,03/21/2020,-15.4
784986,Wisconsin,03/22/2020,-22.2
784987,Wisconsin,03/23/2020,-17.0
784988,Wisconsin,03/24/2020,-19.2
784989,Wisconsin,03/25/2020,-23.0
784990,Wisconsin,03/26/2020,-28.6
784991,Wisconsin,03/27/2020,-24.6
784992,Wisconsin,03/28/2020,-37.4
784993,Wisconsin,03/29/2020,-36.2
784994,Wisconsin,03/30/2020,-18.8
784995,Wisconsin,03/31/2020,-25.2
784996,Wisconsin,04/01/2020,-11.8
784997,Wisconsin,04/02/2020,-9.0
784998,Wisconsin,04/03/2020,-19.8
784999,Wisconsin,04/04/2020,-16.0
785000,Wisconsin,04/05/2020,-2.8
785001,Wisconsin,04/06/2020,-18.6
785002,Wisconsin,04/07/2020,-3.0
785003,Wisconsin,04/08/2020,-23.4
785004,Wisconsin,04/09/2020,-26.0
785005,Wisconsin,04/10/2020,-22.4
785006,Wisconsin,04/11/2020,-9.8
785007,Wisconsin,04/12/2020,-41.4
785008,Wisconsin,04/13/2020,-32.0
785009,Wisconsin,04/14/2020,-28.6
785010,Wisconsin,04/15/2020,-22.0
785011,Wisconsin,04/16/2020,-18.4
785012,Wisconsin,04/17/2020,-21.2
785013,Wisconsin,04/18/2020,-4.2
785014,Wisconsin,04/19/2020,-1.8
785015,Wisconsin,04/20/2020,-16.4
785016,Wisconsin,04/21/2020,-15.2
785017,Wisconsin,04/22/2020,-16.4
785018,Wisconsin,04/23/2020,-20.8
785019,Wisconsin,04/24/2020,-14.8
785020,Wisconsin,04/25/2020,-6.0
785021,Wisconsin,04/26/2020,16.6
785022,Wisconsin,04/27/2020,-17.0
785023,Wisconsin,04/28/2020,-18.2
785024,Wisconsin,04/29/2020,-25.8
785025,Wisconsin,04/30/2020,-2.0
785026,Wisconsin,05/01/2020,1.2
785027,Wisconsin,05/02/2020,25.2
785028,Wisconsin,05/03/2020,26.6
785029,Wisconsin,05/04/2020,-6.8
785030,Wisconsin,05/05/2020,-7.6
785031,Wisconsin,05/06/2020,8.0
785032,Wisconsin,05/07/2020,3.6
785033,Wisconsin,05/08/2020,-9.6
785034,Wisconsin,05/09/2020,12.2
785035,Wisconsin,05/10/2020,-17.4
785036,Wisconsin,05/11/2020,-5.8
785037,Wisconsin,05/12/2020,8.8
785038,Wisconsin,05/13/2020,2.8
785039,Wisconsin,05/14/2020,-4.4
785040,Wisconsin,05/15/2020,18.6
785041,Wisconsin,05/16/2020,22.0
785042,Wisconsin,05/17/2020,-24.6
785043,Wisconsin,05/18/2020,-13.6
785044,Wisconsin,05/19/2020,-1.4
785045,Wisconsin,05/20/2020,25.8
785046,Wisconsin,05/21/2020,24.2
785047,Wisconsin,05/22/2020,23.2
785048,Wisconsin,05/23/2020,25.6
785049,Wisconsin,05/24/2020,66.0
785050,Wisconsin,05/25/2020,30.8
785051,Wisconsin,05/26/2020,18.2
785052,Wisconsin,05/27/2020,21.8
785053,Wisconsin,05/28/2020,0.0
785054,Wisconsin,05/29/2020,21.0
785055,Wisconsin,05/30/2020,42.6
785056,Wisconsin,05/31/2020,52.2
785057,Wisconsin,06/01/2020,14.0
785058,Wisconsin,06/02/2020,26.4
785059,Wisconsin,06/03/2020,30.2
785060,Wisconsin,06/04/2020,33.0
785061,Wisconsin,06/05/2020,29.4
785062,Wisconsin,06/06/2020,57.4
785063,Wisconsin,06/07/2020,56.6
785064,Wisconsin,06/08/2020,34.6
785065,Wisconsin,06/09/2020,9.6
785066,Wisconsin,06/10/2020,9.0
785067,Wisconsin,06/11/2020,36.4
785068,Wisconsin,06/12/2020,36.6
785069,Wisconsin,06/13/2020,57.0
785070,Wisconsin,06/14/2020,65.0
785071,Wisconsin,06/15/2020,35.4
785072,Wisconsin,06/16/2020,43.8
785073,Wisconsin,06/17/2020,46.6
785074,Wisconsin,06/18/2020,44.4
785075,Wisconsin,06/19/2020,39.4
785076,Wisconsin,06/20/2020,32.0
785077,Wisconsin,06/21/2020,70.0
785078,Wisconsin,06/22/2020,11.0
785079,Wisconsin,06/23/2020,32.0
785080,Wisconsin,06/24/2020,35.6
785081,Wisconsin,06/25/2020,51.0
785082,Wisconsin,06/26/2020,20.2
785083,Wisconsin,06/27/2020,69.4
785084,Wisconsin,06/28/2020,71.8
785085,Wisconsin,06/29/2020,18.4
785086,Wisconsin,06/30/2020,43.8
785087,Wisconsin,07/01/2020,50.0
785088,Wisconsin,07/02/2020,61.0
785089,Wisconsin,07/03/2020,62.6
785090,Wisconsin,07/04/2020,62.2
785091,Wisconsin,07/05/2020,58.6
785092,Wisconsin,07/06/2020,36.4
785093,Wisconsin,07/07/2020,29.4
785094,Wisconsin,07/08/2020,40.6
785095,Wisconsin,07/09/2020,21.0
785096,Wisconsin,07/10/2020,41.0
785097,Wisconsin,07/11/2020,60.8
785098,Wisconsin,07/12/2020,74.6
785099,Wisconsin,07/13/2020,42.2
785100,Wisconsin,07/14/2020,33.4
785101,Wisconsin,07/15/2020,17.8
785102,Wisconsin,07/16/2020,48.4
785103,Wisconsin,07/17/2020,43.4
785104,Wisconsin,07/18/2020,50.8
785105,Wisconsin,07/19/2020,67.0
785106,Wisconsin,07/20/2020,40.0
785107,Wisconsin,07/21/2020,31.8
785108,Wisconsin,07/22/2020,43.2
785109,Wisconsin,07/23/2020,44.4
785110,Wisconsin,07/24/2020,43.2
785111,Wisconsin,07/25/2020,60.2
785112,Wisconsin,07/26/2020,45.0
785113,Wisconsin,07/27/2020,39.4
785114,Wisconsin,07/28/2020,39.0
785115,Wisconsin,07/29/2020,45.4
785116,Wisconsin,07/30/2020,45.2
785117,Wisconsin,07/31/2020,45.6
785118,Wisconsin,08/01/2020,62.4
785119,Wisconsin,08/02/2020,42.6
785120,Wisconsin,08/03/2020,29.4
785121,Wisconsin,08/04/2020,40.2
785122,Wisconsin,08/05/2020,42.2
785123,Wisconsin,08/06/2020,44.6
785124,Wisconsin,08/07/2020,42.8
785125,Wisconsin,08/08/2020,53.8
785126,Wisconsin,08/09/2020,52.4
785127,Wisconsin,08/10/2020,16.0
785128,Wisconsin,08/11/2020,44.6
785129,Wisconsin,08/12/2020,40.8
785130,Wisconsin,08/13/2020,40.4
785131,Wisconsin,08/14/2020,39.6
785132,Wisconsin,08/15/2020,52.2
785133,Wisconsin,08/16/2020,68.6
785134,Wisconsin,08/17/2020,31.2
785135,Wisconsin,08/18/2020,35.6
785136,Wisconsin,08/19/2020,37.6
785137,Wisconsin,08/20/2020,37.6
785138,Wisconsin,08/21/2020,38.2
785139,Wisconsin,08/22/2020,53.4
785140,Wisconsin,08/23/2020,57.4
785141,Wisconsin,08/24/2020,23.6
785142,Wisconsin,08/25/2020,21.0
785143,Wisconsin,08/26/2020,28.0
785144,Wisconsin,08/27/2020,25.2
785145,Wisconsin,08/28/2020,18.0
785146,Wisconsin,08/29/2020,57.8
785147,Wisconsin,08/30/2020,60.4
785148,Wisconsin,08/31/2020,15.2
785149,Wisconsin,09/01/2020,21.0
785150,Wisconsin,09/02/2020,30.2
785151,Wisconsin,09/03/2020,28.0
785152,Wisconsin,09/04/2020,38.2
785153,Wisconsin,09/05/2020,65.4
785154,Wisconsin,09/06/2020,50.8
785155,Wisconsin,09/07/2020,30.4
785156,Wisconsin,09/08/2020,-1.8
785157,Wisconsin,09/09/2020,-0.8
785158,Wisconsin,09/10/2020,8.0
785159,Wisconsin,09/11/2020,13.6
785160,Wisconsin,09/12/2020,19.2
785161,Wisconsin,09/13/2020,43.0
785162,Wisconsin,09/14/2020,18.6
785163,Wisconsin,09/15/2020,26.0
785164,Wisconsin,09/16/2020,25.6
785165,Wisconsin,09/17/2020,21.6
785166,Wisconsin,09/18/2020,23.6
785167,Wisconsin,09/19/2020,48.6
785168,Wisconsin,09/20/2020,42.0
785169,Wisconsin,09/21/2020,15.8
785170,Wisconsin,09/22/2020,19.6
785171,Wisconsin,09/23/2020,20.6
785172,Wisconsin,09/24/2020,11.0
785173,Wisconsin,09/25/2020,22.2
785174,Wisconsin,09/26/2020,39.8
785175,Wisconsin,09/27/2020,25.0
785176,Wisconsin,09/28/2020,-0.2
785177,Wisconsin,09/29/2020,5.0
785178,Wisconsin,09/30/2020,3.6
785179,Wisconsin,10/01/2020,3.0
785180,Wisconsin,10/02/2020,8.4
785181,Wisconsin,10/03/2020,18.8
785182,Wisconsin,10/04/2020,28.8
785183,Wisconsin,10/05/2020,5.8
785184,Wisconsin,10/06/2020,13.8
785185,Wisconsin,10/07/2020,15.2
785186,Wisconsin,10/08/2020,14.4
785187,Wisconsin,10/09/2020,22.0
785188,Wisconsin,10/10/2020,42.2
785189,Wisconsin,10/11/2020,32.4
785190,Wisconsin,10/12/2020,-4.4
785191,Wisconsin,10/13/2020,8.8
785192,Wisconsin,10/14/2020,3.8
785193,Wisconsin,10/15/2020,4.4
785194,Wisconsin,10/16/2020,1.8
785195,Wisconsin,10/17/2020,13.8
785196,Wisconsin,10/18/2020,4.4
785197,Wisconsin,10/19/2020,-6.4
785198,Wisconsin,10/20/2020,-6.6
785199,Wisconsin,10/21/2020,0.2
785200,Wisconsin,10/22/2020,-15.4
785201,Wisconsin,10/23/2020,-9.6
785202,Wisconsin,10/24/2020,9.6
785203,Wisconsin,10/25/2020,-3.4
785204,Wisconsin,10/26/2020,-9.2
785205,Wisconsin,10/27/2020,-5.8
785206,Wisconsin,10/28/2020,-1.6
785207,Wisconsin,10/29/2020,-8.2
785208,Wisconsin,10/30/2020,-4.6
785209,Wisconsin,10/31/2020,12.8
785210,Wisconsin,11/01/2020,-9.8
785211,Wisconsin,11/02/2020,-8.8
785212,Wisconsin,11/03/2020,9.8
785213,Wisconsin,11/04/2020,1.8
785214,Wisconsin,11/05/2020,0.0
785215,Wisconsin,11/06/2020,0.2
785216,Wisconsin,11/07/2020,17.8
785217,Wisconsin,11/08/2020,18.0
785218,Wisconsin,11/09/2020,-3.8
785219,Wisconsin,11/10/2020,-18.0
785220,Wisconsin,11/11/2020,-10.4
785221,Wisconsin,11/12/2020,-11.6
785222,Wisconsin,11/13/2020,-16.0
785223,Wisconsin,11/14/2020,-9.6
785224,Wisconsin,11/15/2020,-18.8
785225,Wisconsin,11/16/2020,-15.8
785226,Wisconsin,11/17/2020,-14.0
785227,Wisconsin,11/18/2020,-10.8
785228,Wisconsin,11/19/2020,-5.2
785229,Wisconsin,11/20/2020,-9.6
785230,Wisconsin,11/21/2020,-1.4
785231,Wisconsin,11/22/2020,-3.4
785232,Wisconsin,11/23/2020,-8.0
785233,Wisconsin,11/24/2020,-16.8
785234,Wisconsin,11/25/2020,-4.4
785235,Wisconsin,11/26/2020,-44.0
785236,Wisconsin,11/27/2020,-21.0
785237,Wisconsin,11/28/2020,-2.2
785238,Wisconsin,11/29/2020,-6.6
785239,Wisconsin,11/30/2020,-17.8
785240,Wisconsin,12/01/2020,-13.0
785241,Wisconsin,12/02/2020,-9.8
785242,Wisconsin,12/03/2020,-12.6
785243,Wisconsin,12/04/2020,-12.4
785244,Wisconsin,12/05/2020,-0.4
785245,Wisconsin,12/06/2020,-7.2
785246,Wisconsin,12/07/2020,-16.0
785247,Wisconsin,12/08/2020,-15.2
785248,Wisconsin,12/09/2020,-4.6
785249,Wisconsin,12/10/2020,-6.8
785250,Wisconsin,12/11/2020,-17.4
785251,Wisconsin,12/12/2020,-12.6
785252,Wisconsin,12/13/2020,-8.4
785253,Wisconsin,12/14/2020,-16.6
785254,Wisconsin,12/15/2020,-14.6
785255,Wisconsin,12/16/2020,-11.0
785256,Wisconsin,12/17/2020,-12.2
785257,Wisconsin,12/18/2020,-11.8
785258,Wisconsin,12/19/2020,-1.4
785259,Wisconsin,12/20/2020,1.2
785260,Wisconsin,12/21/2020,-8.2
785261,Wisconsin,12/22/2020,-1.6
785262,Wisconsin,12/23/2020,3.2
785263,Wisconsin,12/24/2020,-21.6
785264,Wisconsin,12/25/2020,-63.0
785265,Wisconsin,12/26/2020,-16.0
785266,Wisconsin,12/27/2020,-10.2
785267,Wisconsin,12/28/2020,-12.8
785268,Wisconsin,12/29/2020,-13.6
785269,Wisconsin,12/30/2020,-15.6
785270,Wisconsin,12/31/2020,-5.0
806118,Wyoming,02/15/2020,0.8
806119,Wyoming,02/16/2020,-0.8
806120,Wyoming,02/17/2020,-2.8
806121,Wyoming,02/18/2020,3.4
806122,Wyoming,02/19/2020,-0.4
806123,Wyoming,02/20/2020,4.2
806124,Wyoming,02/21/2020,8.8
806125,Wyoming,02/22/2020,10.0
806126,Wyoming,02/23/2020,5.2
806127,Wyoming,02/24/2020,0.2
806128,Wyoming,02/25/2020,-1.4
806129,Wyoming,02/26/2020,5.2
806130,Wyoming,02/27/2020,6.2
806131,Wyoming,02/28/2020,12.4
806132,Wyoming,02/29/2020,11.4
806133,Wyoming,03/01/2020,-6.0
806134,Wyoming,03/02/2020,-0.2
806135,Wyoming,03/03/2020,2.8
806136,Wyoming,03/04/2020,8.2
806137,Wyoming,03/05/2020,10.2
806138,Wyoming,03/06/2020,14.2
806139,Wyoming,03/07/2020,18.4
806140,Wyoming,03/08/2020,5.6
806141,Wyoming,03/09/2020,11.2
806142,Wyoming,03/10/2020,10.0
806143,Wyoming,03/11/2020,9.6
806144,Wyoming,03/12/2020,9.2
806145,Wyoming,03/13/2020,4.8
806146,Wyoming,03/14/2020,0.8
806147,Wyoming,03/15/2020,2.6
806148,Wyoming,03/16/2020,7.4
806149,Wyoming,03/17/2020,5.8
806150,Wyoming,03/18/2020,-0.2
806151,Wyoming,03/19/2020,-22.0
806152,Wyoming,03/20/2020,-17.0
806153,Wyoming,03/21/2020,-5.6
806154,Wyoming,03/22/2020,-14.6
806155,Wyoming,03/23/2020,-5.2
806156,Wyoming,03/24/2020,-12.2
806157,Wyoming,03/25/2020,-17.6
806158,Wyoming,03/26/2020,-16.2
806159,Wyoming,03/27/2020,-20.4
806160,Wyoming,03/28/2020,-20.0
806161,Wyoming,03/29/2020,-12.8
806162,Wyoming,03/30/2020,-10.8
806163,Wyoming,03/31/2020,-14.6
806164,Wyoming,04/01/2020,-19.6
806165,Wyoming,04/02/2020,-31.6
806166,Wyoming,04/03/2020,-20.2
806167,Wyoming,04/04/2020,-15.2
806168,Wyoming,04/05/2020,-16.0
806169,Wyoming,04/06/2020,-14.2
806170,Wyoming,04/07/2020,-14.4
806171,Wyoming,04/08/2020,-12.0
806172,Wyoming,04/09/2020,-11.0
806173,Wyoming,04/10/2020,-7.8
806174,Wyoming,04/11/2020,-22.6
806175,Wyoming,04/12/2020,-47.2
806176,Wyoming,04/13/2020,-28.2
806177,Wyoming,04/14/2020,-24.4
806178,Wyoming,04/15/2020,-23.4
806179,Wyoming,04/16/2020,-32.4
806180,Wyoming,04/17/2020,-17.2
806181,Wyoming,04/18/2020,-8.6
806182,Wyoming,04/19/2020,-17.0
806183,Wyoming,04/20/2020,-7.0
806184,Wyoming,04/21/2020,-0.6
806185,Wyoming,04/22/2020,-6.6
806186,Wyoming,04/23/2020,-17.4
806187,Wyoming,04/24/2020,-13.8
806188,Wyoming,04/25/2020,-0.4
806189,Wyoming,04/26/2020,-6.6
806190,Wyoming,04/27/2020,-5.2
806191,Wyoming,04/28/2020,-7.4
806192,Wyoming,04/29/2020,4.8
806193,Wyoming,04/30/2020,-0.8
806194,Wyoming,05/01/2020,1.4
806195,Wyoming,05/02/2020,2.2
806196,Wyoming,05/03/2020,0.0
806197,Wyoming,05/04/2020,-4.8
806198,Wyoming,05/05/2020,2.6
806199,Wyoming,05/06/2020,0.8
806200,Wyoming,05/07/2020,-7.2
